SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	37.86096816	0.534797278	404	Kenya	2020	F	Female	_T	All age ranges or no breakdown by age	34.55	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	37.86096816	0.534797278	404	Kenya	2020	M	Male	_T	All age ranges or no breakdown by age	65.45	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	127.8610254	36.45201023	410	Republic of Korea	2020	F	Female	_T	All age ranges or no breakdown by age	54.72	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	127.8610254	36.45201023	410	Republic of Korea	2020	M	Male	_T	All age ranges or no breakdown by age	45.28	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2020	F	Female	_T	All age ranges or no breakdown by age	52.88	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2020	M	Male	_T	All age ranges or no breakdown by age	47.12	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	26.42461876	56.64196636	428	Latvia	2020	F	Female	_T	All age ranges or no breakdown by age	48.99	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	26.42461876	56.64196636	428	Latvia	2020	M	Male	_T	All age ranges or no breakdown by age	51.01	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-9.311879038	6.448381009	430	Liberia	2020	F	Female	_T	All age ranges or no breakdown by age	34.71	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-9.311879038	6.448381009	430	Liberia	2020	M	Male	_T	All age ranges or no breakdown by age	65.29	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	6.092656563	49.77679538	442	Luxembourg	2020	F	Female	_T	All age ranges or no breakdown by age	49.0	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	6.092656563	49.77679538	442	Luxembourg	2020	M	Male	_T	All age ranges or no breakdown by age	51.0	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	33.4884625	-13.40819859	454	Malawi	2020	F	Female	_T	All age ranges or no breakdown by age	31.46	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	33.4884625	-13.40819859	454	Malawi	2020	M	Male	_T	All age ranges or no breakdown by age	68.54	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2020	F	Female	_T	All age ranges or no breakdown by age	29.299999999999997	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2020	M	Male	_T	All age ranges or no breakdown by age	70.7	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2020	F	Female	_T	All age ranges or no breakdown by age	47.53	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2020	M	Male	_T	All age ranges or no breakdown by age	52.470000000000006	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2020	F	Female	_T	All age ranges or no breakdown by age	58.81999999999999	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2020	M	Male	_T	All age ranges or no breakdown by age	41.18	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-6.281942841	31.8440131	504	Morocco	2020	F	Female	_T	All age ranges or no breakdown by age	47.0	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-6.281942841	31.8440131	504	Morocco	2020	M	Male	_T	All age ranges or no breakdown by age	53.0	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	83.94678863	28.25866332	524	Nepal	2020	F	Female	_T	All age ranges or no breakdown by age	19.77	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	83.94678863	28.25866332	524	Nepal	2020	M	Male	_T	All age ranges or no breakdown by age	80.23	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2020	F	Female	_T	All age ranges or no breakdown by age	59.309999999999995	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	5.331480568	51.86728884	528	Netherlands	2020	M	Male	_T	All age ranges or no breakdown by age	40.69	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2020	F	Female	_T	All age ranges or no breakdown by age	49.05	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	11.47846389	61.34311134	578	Norway	2020	M	Male	_T	All age ranges or no breakdown by age	50.949999999999996	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2020	F	Female	_T	All age ranges or no breakdown by age	26.02	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	68.80479684	29.36491634	586	Pakistan	2020	M	Male	_T	All age ranges or no breakdown by age	73.98	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-81.26616623	8.450965746	591	Panama	2020	F	Female	_T	All age ranges or no breakdown by age	45.81	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-81.26616623	8.450965746	591	Panama	2020	M	Male	_T	All age ranges or no breakdown by age	54.190000000000005	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-71.82093277	-13.58939705	604	Peru	2020	F	Female	_T	All age ranges or no breakdown by age	44.1	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-71.82093277	-13.58939705	604	Peru	2020	M	Male	_T	All age ranges or no breakdown by age	55.900000000000006	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	120.8601418	14.16591706	608	Philippines	2020	F	Female	_T	All age ranges or no breakdown by age	45.1	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	120.8601418	14.16591706	608	Philippines	2020	M	Male	_T	All age ranges or no breakdown by age	54.900000000000006	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2020	F	Female	_T	All age ranges or no breakdown by age	55.04	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-7.961599811	39.68509315	620	Portugal	2020	M	Male	_T	All age ranges or no breakdown by age	44.96	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2020	F	Female	_T	All age ranges or no breakdown by age	53.61	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	24.98481009	45.83893563	642	Romania	2020	M	Male	_T	All age ranges or no breakdown by age	46.39	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	105.802499	10.09643079	704	Viet Nam	2020	F	Female	_T	All age ranges or no breakdown by age	48.51	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	105.802499	10.09643079	704	Viet Nam	2020	M	Male	_T	All age ranges or no breakdown by age	51.49	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2020	F	Female	_T	All age ranges or no breakdown by age	50.49	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	14.82209486	46.11958061	705	Slovenia	2020	M	Male	_T	All age ranges or no breakdown by age	49.51	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	24.67184355	-29.99957544	710	South Africa	2020	F	Female	_T	All age ranges or no breakdown by age	58.309999999999995	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	24.67184355	-29.99957544	710	South Africa	2020	M	Male	_T	All age ranges or no breakdown by age	41.69	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-3.554078296	40.39211472	724	Spain	2020	F	Female	_T	All age ranges or no breakdown by age	54.22	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-3.554078296	40.39211472	724	Spain	2020	M	Male	_T	All age ranges or no breakdown by age	45.78	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	31.50149288	-26.56471011	748	Eswatini	2020	F	Female	_T	All age ranges or no breakdown by age	52.92	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	31.50149288	-26.56471011	748	Eswatini	2020	M	Male	_T	All age ranges or no breakdown by age	47.08	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	14.3775338	60.60103109	752	Sweden	2020	F	Female	_T	All age ranges or no breakdown by age	57.21000000000001	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	14.3775338	60.60103109	752	Sweden	2020	M	Male	_T	All age ranges or no breakdown by age	42.79	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	8.223158	46.96617097	756	Switzerland	2020	F	Female	_T	All age ranges or no breakdown by age	52.43	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	8.223158	46.96617097	756	Switzerland	2020	M	Male	_T	All age ranges or no breakdown by age	47.57	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	101.0202951	15.13089239	764	Thailand	2020	F	Female	_T	All age ranges or no breakdown by age	44.03	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	101.0202951	15.13089239	764	Thailand	2020	M	Male	_T	All age ranges or no breakdown by age	55.97	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	35.42890329	38.9899684	792	Turkey	2020	F	Female	_T	All age ranges or no breakdown by age	49.0	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	35.42890329	38.9899684	792	Turkey	2020	M	Male	_T	All age ranges or no breakdown by age	51.0	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2020	F	Female	_T	All age ranges or no breakdown by age	14.799999999999999	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2020	M	Male	_T	All age ranges or no breakdown by age	85.2	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2020	F	Female	_T	All age ranges or no breakdown by age	58.76	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	31.40270802	49.00735945	804	Ukraine	2020	M	Male	_T	All age ranges or no breakdown by age	41.24	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	21.7007909	41.60048068	807	North Macedonia	2020	F	Female	_T	All age ranges or no breakdown by age	49.76	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	21.7007909	41.60048068	807	North Macedonia	2020	M	Male	_T	All age ranges or no breakdown by age	50.239999999999995	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-99.13830311	39.5277871	840	United States of America	2020	F	Female	_T	All age ranges or no breakdown by age	51.73	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-99.13830311	39.5277871	840	United States of America	2020	M	Male	_T	All age ranges or no breakdown by age	48.27	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-1.742843829	12.27491081	854	Burkina Faso	2020	F	Female	_T	All age ranges or no breakdown by age	34.47	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
S_0462	Share of COVID-19 incidence by sex (percentage)	G	Global	4	Country or Area	-1.742843829	12.27491081	854	Burkina Faso	2020	M	Male	_T	All age ranges or no breakdown by age	65.53	PT	Percent	0	Units	nan	nan	Global health 5050 Covid 19 overview and resources	https://globalhealth5050.org/covid19/age-and-sex-data/.	nan	nan
